,/amdcpu/0/load/2,/amdcpu/0/load/3,/amdcpu/0/load/4,/amdcpu/0/load/5,/amdcpu/0/load/6,/amdcpu/0/load/7,/amdcpu/0/load/8,/amdcpu/0/load/9,/amdcpu/0/load/10,/amdcpu/0/load/11,/amdcpu/0/load/12,/amdcpu/0/load/13,/amdcpu/0/load/0,/amdcpu/0/load/1,/amdcpu/0/power/0,/amdcpu/0/clock/1,/amdcpu/0/clock/2,/amdcpu/0/clock/3,/amdcpu/0/clock/4,/amdcpu/0/factor/0,/amdcpu/0/power/1,/amdcpu/0/voltage/2,/amdcpu/0/clock/5,/amdcpu/0/clock/6,/amdcpu/0/factor/1,/amdcpu/0/power/2,/amdcpu/0/voltage/3,/amdcpu/0/clock/7,/amdcpu/0/clock/8,/amdcpu/0/factor/2,/amdcpu/0/power/3,/amdcpu/0/voltage/4,/amdcpu/0/clock/9,/amdcpu/0/clock/10,/amdcpu/0/factor/3,/amdcpu/0/power/4,/amdcpu/0/voltage/5,/amdcpu/0/clock/11,/amdcpu/0/clock/12,/amdcpu/0/factor/4,/amdcpu/0/power/5,/amdcpu/0/voltage/6,/amdcpu/0/clock/13,/amdcpu/0/clock/14,/amdcpu/0/factor/5,/amdcpu/0/power/6,/amdcpu/0/voltage/7,/amdcpu/0/temperature/2,/amdcpu/0/voltage/0,/amdcpu/0/voltage/1,/amdcpu/0/clock/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Core #9","CPU Core #10","CPU Core #11","CPU Core #12","CPU Total","CPU Core Max","Package","Cores (Average)","Cores (Average Effective)","Core #1","Core #1 (Effective)","Core #1","Core #1 (SMU)","Core #1 VID","Core #2","Core #2 (Effective)","Core #2","Core #2 (SMU)","Core #2 VID","Core #3","Core #3 (Effective)","Core #3","Core #3 (SMU)","Core #3 VID","Core #4","Core #4 (Effective)","Core #4","Core #4 (SMU)","Core #4 VID","Core #5","Core #5 (Effective)","Core #5","Core #5 (SMU)","Core #5 VID","Core #6","Core #6 (Effective)","Core #6","Core #6 (SMU)","Core #6 VID","Core (Tctl/Tdie)","Core (SVI2 TFN)","SoC (SVI2 TFN)","Bus Speed"
09/08/2026 11:38:38,15.38,10.77,12.31,4.62,13.85,12.31,32.31,30.77,16.92,16.92,41.54,30.77,19.87,41.54,16.9314289,3294,814,1797,532.5,18,1.21240759,1.35,4042,375,40.5,0.8569325,1.35625,4042,514,40.5,1.16211271,1.35625,1797,1192,18,2.70424461,1.35625,4042,755,40.5,1.840806,1.35625,4042,1515,40.5,3.40331078,1.35625,83.75,1.55,1.55,99.80919
09/08/2026 11:38:40,26.98,7.81,20.31,26.56,23.44,23.44,44.44,28.57,28.57,31.25,42.86,41.27,28.79,44.44,20.8156338,3992,1076,3992,770.5,40,1.776247,1.325,3992,685.5,40,1.59864831,1.35625,3992,774,40,1.79514289,1.35625,3992,1357.5,40,3.27417135,1.35625,3992,1167,40,2.844396,1.35625,3992,1701,40,4.33287334,1.35625,83.5,1.55,1.55,99.80922
09/08/2026 11:38:42,38.1,19.05,22.22,15.87,22.22,25.4,47.62,25,26.98,25.4,46.03,34.92,29.07,47.62,21.52241,3655,1156,4017,905,40.25,2.18600535,1.35625,4017,719.5,40.25,1.74575078,1.35,4017,937,40.25,2.19749,1.35,4042,1662,40.5,4.12334442,1.34375,1797,1195.5,18,3.04472637,1.34375,4042,1516.5,40.5,4.027819,1.34375,83.875,1.55,1.55,99.80916
09/08/2026 11:38:44,12.5,3.12,18.75,18.75,14.06,25,51.56,45.31,18.75,15.62,20.31,12.5,21.35,51.56,16.9849453,2907,808,1785,334,17.88889,0.7856753,1.35,1785,610,17.88889,1.51055038,1.35,4017,728.5,40.25,1.78601646,1.35,4017,1848.5,40.25,4.237841,1.35,4042,615.5,40.5,1.42383623,1.36875,1797,710,18,1.6854316,1.36875,84.375,1.55,1.55,99.80916
09/08/2026 11:38:46,19.05,12.7,34.92,30.16,20.63,9.52,39.68,33.33,34.92,26.98,44.44,36.51,28.57,44.44,20.91503,2840,1097,1741,563.5,17.4444447,1.388981,1.26875,3918,1339,39.25,3.10115981,1.2875,1741,569,17.4444447,1.47711062,1.2875,3918,1557.5,39.25,3.954813,1.2875,1752,925.5,17.5555553,2.27070117,1.2625,3967,1629.5,39.75,4.03116465,1.29375,84.375,1.55,1.55,99.80914
09/08/2026 11:38:48,29.23,13.85,23.08,23.08,15.38,21.54,44.62,27.69,23.08,29.23,55.38,46.15,29.36,55.38,21.3832722,3273,1134,1785,755.5,17.88889,1.82529485,1.34375,4017,885,40.25,2.104211,1.35,4017,708.5,40.25,1.66191351,1.35,1785,1127.5,17.88889,2.814856,1.35,4017,1097.5,40.25,2.71641326,1.35,4017,2227.5,40.25,5.50686646,1.35,84.375,1.55,1.55,99.80915
09/08/2026 11:38:50,26.98,19.05,34.92,30.16,23.81,23.81,50.79,31.25,36.51,33.33,44.44,28.57,31.97,50.79,22.6235237,3992,1316,3992,1293.5,40,3.06225657,1.3625,3992,1177.5,40,2.60014582,1.3625,3992,1005.5,40,2.33704448,1.3625,3992,1501,40,3.62510824,1.3625,3992,1328,40,3.25516772,1.3625,3992,1587.5,40,3.91543555,1.34375,84.125,1.55,1.55,99.80926
09/08/2026 11:38:52,18.46,20,26.15,16.92,16.92,23.08,29.23,24.62,33.85,38.46,29.23,32.31,25.77,38.46,18.4035912,3718,956,3718,752.5,37.25,1.69254375,1.2125,3718,602.5,37.25,1.312891,1.2125,3718,822,37.25,1.79707348,1.2125,3718,1029.5,37.25,2.45103455,1.2125,3718,1302,37.25,2.895526,1.2125,3718,1228.5,37.25,2.77364755,1.2125,84.375,1.55,1.55,99.809166
09/08/2026 11:38:54,18.75,4.69,12.5,6.25,20.31,32.81,26.56,17.19,17.19,17.19,48.44,46.88,22.4,48.44,17.4422684,3622,849,3992,349.5,40,0.8174909,1.31875,3992,419,40,0.978917062,1.31875,3992,892,40,2.15462756,1.31875,3992,973.5,40,2.24360442,1.31875,1774,663.5,17.7777786,1.52109993,1.31875,3992,1796,40,4.20303535,1.31875,84.5,1.55,1.55,99.80917
09/08/2026 11:38:56,21.88,4.69,21.88,26.56,29.69,26.56,31.25,23.44,20.31,26.56,54.69,45.31,27.73,54.69,21.3713455,3273,1115,4017,602,40.25,1.42923594,1.3375,1785,1027.5,17.88889,2.45205641,1.3375,4017,1175,40.25,2.776082,1.3375,1785,1116.5,17.88889,2.654098,1.3375,4017,795,40.25,1.9323653,1.34375,4017,1971.5,40.25,4.966472,1.34375,84.125,1.55,1.55,99.80917
09/08/2026 11:38:58,26.15,6.15,12.31,20,27.69,13.85,47.69,33.85,29.23,26.15,50.77,30.77,27.05,50.77,21.3943272,3144,1148,1235,672,12.375,1.7201215,1.28125,1959,819,19.625,2.03249931,1.28125,3918,855,39.25,2.23917961,1.26875,3918,1525.5,39.25,3.73535633,1.26875,3918,1263.5,39.25,3.09230042,1.26875,3918,1750,39.25,4.68015146,1.26875,84.25,1.55,1.55,99.80918
09/08/2026 11:39:00,14.06,10.94,18.75,10.94,29.69,31.25,28.12,25,25,23.44,25,17.19,21.61,31.25,16.8814,2920,799,1797,415,18,0.9902029,1.3625,4042,590,40.5,1.42214262,1.36875,4042,1068.5,40.5,2.59476542,1.36875,4042,1035.5,40.5,2.41061759,1.36875,1797,888,18,2.03895378,1.36875,1797,798,18,1.87843227,1.36875,84.125,1.55,1.55,99.80918
09/08/2026 11:39:02,23.08,10.77,35.38,24.62,16.92,13.85,33.85,21.54,23.08,15.38,47.69,23.08,24.1,47.69,19.1525211,3645,956,4017,651,40.25,1.56305623,1.35,4017,1076,40.25,2.533504,1.35,1785,691.5,17.88889,1.66159511,1.35,4017,859,40.25,2.08408856,1.35,4017,857.5,40.25,2.05137825,1.35,4017,1602.5,40.25,3.835935,1.35,83.75,1.55,1.55,99.80921
09/08/2026 11:39:04,14.06,7.81,26.56,23.44,14.06,14.06,37.5,28.12,21.88,17.19,25,18.75,20.7,37.5,16.7358418,3294,801,1797,377,18,0.8935585,1.38125,4042,980.5,40.5,2.30582547,1.38125,4042,681,40.5,1.62523055,1.38125,1797,1253.5,18,2.90381336,1.38125,4042,739.5,40.5,1.70734167,1.38125,4042,776.5,40.5,1.77082336,1.38125,83.5,1.55,1.55,99.80923
09/08/2026 11:39:06,21.88,17.19,25,21.88,10.94,12.5,28.12,18.75,50,53.12,31.25,10.94,25.13,53.12,19.6065845,2920,1006,1797,775,18,1.96553159,1.3625,4042,988,40.5,2.41412377,1.3625,1797,624.5,18,1.55618107,1.36875,1797,947,18,2.39619732,1.36875,4042,1696.5,40.5,4.25906563,1.36875,4042,1008,40.5,2.71297574,1.35,83.625,1.55,1.55,99.80918
09/08/2026 11:39:08,23.08,12.31,30.77,21.54,23.08,9.23,29.23,18.46,55.38,55.38,43.08,40,30.13,55.38,20.5031433,3232,1069,1763,860,17.666666,2.18592978,1.35625,3967,839.5,39.75,2.11363244,1.35625,3967,543.5,39.75,1.386757,1.35625,3967,660,39.75,1.67628336,1.35625,1763,2080,17.666666,5.134346,1.3125,3967,1432,39.75,3.666411,1.3125,83.875,1.55,1.55,99.80918
09/08/2026 11:39:10,34.38,18.75,26.56,12.5,23.44,14.06,39.06,18.75,34.38,32.81,39.06,31.25,27.08,39.06,20.4853649,3219,1086,3918,811.5,39.25,2.057752,1.28125,3868,792,38.75,1.92927539,1.2875,3843,719,38.5,1.717518,1.2875,3843,1111,38.5,2.80769563,1.28125,1921,1530,19.25,3.82246,1.28125,1921,1551,19.25,4.03065443,1.28125,84.125,1.55,1.55,99.809166
09/08/2026 11:39:12,12.5,0,14.06,15.62,32.81,29.69,12.5,1.56,20.31,23.44,42.19,39.06,20.31,42.19,16.6521969,2479,765,1397,250,14,0.6424417,1.3375,1797,521,18,1.283419,1.35,4042,1087,40.5,2.7599442,1.35,1797,243,18,0.616063237,1.35,1797,930.5,18,2.25992465,1.35,4042,1558,40.5,3.65606475,1.35,83.875,1.55,1.55,99.80915
09/08/2026 11:39:14,12.5,7.81,9.38,1.56,21.88,28.12,14.06,17.19,9.38,17.19,40.62,34.38,17.84,40.62,16.4107056,2545,756,1797,356.5,18,0.8635501,1.35625,1797,234.5,18,0.546282053,1.35625,4042,1038,40.5,2.63653564,1.35625,1797,585.5,18,1.465809,1.36875,4042,761.5,40.5,1.84867823,1.36875,1797,1558,18,3.625356,1.375,83.625,1.55,1.55,99.80917
09/08/2026 11:39:16,23.08,21.54,23.08,24.62,12.31,6.15,13.85,12.31,18.46,21.54,38.46,32.31,20.64,38.46,16.9422817,3294,798,4042,664,40.5,1.59105194,1.3625,4042,1072.5,40.5,2.525785,1.3625,4042,288,40.5,0.6845297,1.3625,1797,596.5,18,1.39037681,1.3625,4042,775.5,40.5,1.89099956,1.3625,1797,1391,18,3.24820638,1.3625,83.375,1.55,1.55,99.8092346
09/08/2026 11:39:18,29.23,27.69,10.77,9.23,30.77,26.15,12.31,9.23,20,21.54,18.46,10.77,18.85,30.77,16.2857151,3668,756,4042,1084,40.5,2.53773069,1.3625,4042,416,40.5,0.9754918,1.3625,1797,1141,18,2.65343857,1.3625,4042,452,40.5,1.09176934,1.3875,4042,825,40.5,1.92788672,1.3875,4042,618,40.5,1.40274155,1.3875,83,1.55,1.55,99.80919
09/08/2026 11:39:20,21.88,25,29.69,26.56,25,21.88,29.69,21.88,18.75,12.5,48.44,50,27.6,50,18.412447,2543,931,1797,788,18,1.87261379,1.33125,1785,875.5,17.88889,1.951481,1.33125,4042,761,40.5,1.834805,1.33125,1797,843,18,1.96534371,1.33125,4042,529.5,40.5,1.2469697,1.35625,1797,1788,18,4.243979,1.35625,83.125,1.55,1.55,99.80917
09/08/2026 11:39:22,29.69,25,17.19,6.25,18.75,25,20.31,10.94,15.62,20.31,26.56,25,20.05,29.69,17.74994,2014,812,4042,1014,40.5,2.44576526,1.375,1797,483.5,18,1.25171232,1.375,1797,878,18,2.25121713,1.375,1976,556,19.8,1.35146749,1.375,1235,761.5,12.375,1.94589865,1.3125,1235,1180,12.375,3.01539469,1.3125,83.125,1.55,1.55,99.80918
09/08/2026 11:39:24,28.12,25,32.81,25,39.06,26.56,28.12,20.31,34.38,32.81,42.19,20.31,29.56,42.19,20.7139874,3660,1146,4042,1033,40.5,2.186991,1.3125,1797,1115,18,2.47246265,1.3125,4042,1296.5,40.5,2.79855871,1.3125,4042,968.5,40.5,1.96545148,1.3125,4042,1301,40.5,2.87354374,1.3125,3992,1164,40,2.62236953,1.3125,83,1.55,1.55,99.80918
09/08/2026 11:39:26,9.38,15.62,17.19,7.81,18.75,12.5,42.19,37.5,18.46,25,34.38,25,21.98,42.19,17.89281,3294,880,4042,438,40.5,1.19073427,1.35,4042,498,40.5,1.12854838,1.375,1797,699.5,18,1.64905787,1.375,1797,1627.5,18,3.74544859,1.36875,4042,919,40.5,2.207453,1.36875,4042,1097.5,40.5,2.58279753,1.375,83.5,1.55,1.55,99.8092041
09/08/2026 11:39:28,16.92,9.23,29.23,21.54,15.38,13.85,24.62,27.69,23.08,30.77,41.54,29.23,23.59,41.54,17.7056866,2920,860,1797,495,18,1.20549393,1.35,1797,749.5,18,1.7655803,1.35,4042,450,40.5,1.00147974,1.3625,4042,1014.5,40.5,2.368852,1.3625,4042,1224,40.5,2.87106919,1.3625,1797,1225.5,18,2.87566519,1.375,83.5,1.55,1.55,99.8092
09/08/2026 11:39:30,13.85,13.85,21.54,13.64,13.85,7.69,21.54,18.46,29.23,32.31,26.15,23.08,19.6,32.31,16.6078358,3294,788,4042,604.5,40.5,1.461677,1.35,1797,643,18,1.55371022,1.35,4042,402,40.5,0.9020741,1.35,1797,634,18,1.53062654,1.35,4042,1303.5,40.5,3.03357673,1.35,4042,1140,40.5,2.669251,1.35,83.5,1.55,1.55,99.80924
09/08/2026 11:39:32,9.23,3.08,15.38,0,35.38,32.31,32.31,18.46,23.08,20,32.31,27.69,20.77,35.38,17.377512,3992,787,3992,385.5,40,0.915734649,1.35625,3992,231,40,0.5942824,1.35625,3992,1201.5,40,2.92312551,1.35625,3992,1018.5,40,2.49841738,1.35625,3992,724,40,1.75550413,1.35625,3992,1161,40,2.765694,1.35625,83.375,1.55,1.55,99.8092
09/08/2026 11:39:34,23.44,12.5,23.44,21.88,35.94,25,54.69,31.25,23.44,28.12,20.31,7.81,25.65,54.69,19.9968338,3529,978,3843,622.5,38.5,1.52744555,1.25625,3843,839.5,38.5,2.267999,1.25625,3843,1179.5,38.5,3.0134306,1.25625,3843,1670.5,38.5,4.74255037,1.25625,3868,1069,38.75,2.79014444,1.26875,1934,487,19.375,1.34417677,1.26875,83.875,1.55,1.55,99.80919
09/08/2026 11:39:36,34.92,15.87,31.75,15.87,26.98,34.92,52.38,23.81,38.1,17.46,69.84,23.81,32.14,69.84,23.9588737,3992,1169,3992,759.5,40,1.98615885,1.325,3992,930,40,2.3099072,1.325,3992,1262.5,40,3.12338185,1.325,3992,1467.5,40,4.45812464,1.325,3992,890,40,2.49377227,1.325,3992,1706,40,5.76630974,1.31875,84.375,1.55,1.55,99.80923
09/08/2026 11:39:38,29.69,18.75,34.38,26.56,35.94,29.69,48.44,53.12,26.56,21.88,35.94,23.44,32.03,53.12,19.2458172,3288,1052,4042,705,40.5,1.51294971,1.35,1797,792,18,1.80961871,1.35,4042,976.5,40.5,1.78478825,1.35,4042,2053.5,40.5,4.12478447,1.35,4017,728,40.25,1.86488056,1.36875,1785,1056.5,17.88889,2.78743744,1.36875,84.375,1.55,1.55,99.8092041
09/08/2026 11:39:40,18.46,16.92,21.54,6.15,1.54,9.23,26.15,3.08,21.54,12.31,43.08,24.62,17.05,43.08,16.2353821,3668,640,4042,514,40.5,1.297231,1.35625,4042,421,40.5,1.2786696,1.35625,1797,208.5,18,0.4555976,1.35625,4042,607.5,40.5,1.94362974,1.35625,4042,752,40.5,2.03172731,1.35625,4042,1337.5,40.5,4.008286,1.35625,83.625,1.55,1.55,99.8092
09/08/2026 11:39:42,7.81,1.56,10.94,3.12,7.81,6.35,70.31,75,14.06,17.19,14.06,9.38,19.8,75,16.35638,3176,814,1397,226,14,0.5704017,1.30625,1763,269.5,17.666666,0.6883269,1.31875,3967,319.5,39.75,0.865726054,1.31875,3967,2885,39.75,6.88738966,1.31875,3967,659,39.75,1.69144976,1.31875,3992,523,40,1.382438,1.35,84.375,1.55,1.55,99.809166
09/08/2026 11:39:44,15.38,1.54,27.69,16.92,23.08,1.54,20,12.31,26.15,20,63.08,46.15,22.82,63.08,18.5876751,2718,896,1235,371.5,12.375,0.974009752,1.33125,1235,794.5,12.375,2.21247435,1.33125,1785,428.5,17.88889,1.16349638,1.3625,4017,690,40.25,2.015163,1.3625,4017,969.5,40.25,2.64875555,1.3625,4017,2122.5,40.25,5.713524,1.3625,84.375,1.55,1.55,99.80917
09/08/2026 11:39:46,7.69,0,15.62,0,7.69,15.38,24.62,6.25,21.88,46.88,70.77,6.15,18.58,70.77,18.047575,3294,697,4042,240.5,40.5,0.708336651,1.3625,1797,201,18,0.5749861,1.3625,4042,301,40.5,0.688453,1.3625,1797,559,18,2.1102376,1.3625,4042,1396.5,40.5,4.711131,1.375,4042,1482.5,40.5,6.234603,1.375,84.625,1.55,1.55,99.8092
09/08/2026 11:39:49,35.94,18.75,31.25,14.06,28.12,31.25,53.12,26.56,35.94,28.12,34.38,10.94,29.04,53.12,22.5923672,4017,1150,4017,987,40.25,2.33122826,1.375,4017,1044.5,40.25,2.56802,1.35625,4017,1217.5,40.25,3.21070814,1.35625,4017,1515.5,40.25,4.712658,1.35625,4017,1230,40.25,3.3990438,1.35625,4017,905.5,40.25,2.42723823,1.35625,84.75,1.55,1.55,99.80913
09/08/2026 11:39:51,20,16.92,21.54,7.69,23.08,10.77,15.38,18.18,12.31,15.38,26.15,18.18,17.13,26.15,16.96809,2915,664,4042,623,40.5,1.64031947,1.35,1797,592,18,1.731424,1.35,4017,683,40.25,2.22778654,1.35,1797,679,18,2.20922422,1.3625,1797,564.5,18,1.50961351,1.3625,4042,845.5,40.5,2.55091286,1.3625,83.75,1.55,1.55,99.80918
09/08/2026 11:39:53,43.08,27.69,46.15,35.38,52.31,23.08,49.23,41.54,49.23,49.23,70.77,30.77,43.21,70.77,26.2265663,3577,1772,3942,1661,39.5,3.203998,1.3125,3942,1786.5,39.5,3.56410384,1.3125,1752,1558.5,17.5555553,3.11829352,1.3125,3942,1727.5,39.5,3.67836976,1.3125,3942,1926,39.5,3.803146,1.31875,3942,1971.5,39.5,4.52394772,1.31875,83.125,1.55,1.55,99.8092041
09/08/2026 11:39:55,21.88,15.62,15.62,12.5,28.12,18.75,28.12,23.44,20.31,23.44,35.94,10.94,21.22,35.94,18.6077461,3273,848,4017,939.5,40.25,2.3018415,1.33125,1785,664.5,17.88889,1.75765252,1.33125,4017,735.5,40.25,1.94670081,1.33125,1785,1029.5,17.88889,2.396994,1.33125,4017,786,40.25,2.26949859,1.33125,4017,932,40.25,2.77098179,1.35,83.25,1.55,1.55,99.80922
09/08/2026 11:39:57,81.82,40.91,60.61,50,62.12,46.97,75.76,50,63.64,46.97,57.58,53.03,57.45,81.82,28.7211,3559,2246,3918,2312.5,39.25,4.217723,1.30625,3918,2302.5,39.25,4.171757,1.30625,3918,2156.5,39.25,3.87533045,1.30625,3918,2319,39.25,4.701397,1.30625,1741,2158,17.4444447,4.06670475,1.30625,3942,2225,39.5,4.16144943,1.2875,83.125,1.55,1.55,99.8091
09/08/2026 11:39:59,10.94,4.76,15.62,4.76,9.38,14.29,29.69,3.17,6.25,23.81,31.25,32.81,15.56,32.81,15.63338,2920,574,1797,325,18,0.81373626,1.35625,1797,289,18,0.7600133,1.35625,4042,290.5,40.5,0.8225736,1.35625,1797,600,18,2.02396226,1.35625,4042,688.5,40.5,2.299626,1.35625,4042,1252.5,40.5,4.06206656,1.35625,83.125,1.55,1.55,99.80921
09/08/2026 11:40:01,6.15,3.08,9.23,10.94,7.69,10.77,16.92,3.12,15.38,26.15,46.15,10.94,13.88,46.15,15.63123,3668,564,4042,245.5,40.5,0.6174809,1.3875,1797,336.5,18,1.012006,1.3875,4042,326.5,40.5,0.9325182,1.3875,4042,410.5,40.5,1.23106587,1.3875,4042,897.5,40.5,3.018653,1.3875,4042,1167.5,40.5,3.93820453,1.3625,83.125,1.55,1.55,99.80917
09/08/2026 11:40:03,16.92,0,18.46,5.8,9.23,15.38,44.62,16.18,10.77,10.77,13.85,10.77,14.4,44.62,15.6384268,2853,575,1397,338.5,14,0.9997088,1.3875,1797,417.5,18,1.235609,1.375,4042,405,40.5,1.19546735,1.375,4042,1203.5,40.5,4.144462,1.375,4042,454,40.5,1.348217,1.375,1797,629,18,1.91671562,1.375,82.75,1.55,1.55,99.80915
09/08/2026 11:40:05,14.06,9.38,18.75,4.69,9.38,9.38,37.5,14.06,26.56,39.06,31.25,6.25,18.36,39.06,17.8589153,3967,769,3967,542,39.75,1.50527942,1.34375,3967,426.5,39.75,1.23268139,1.34375,3967,418.5,39.75,1.10687947,1.34375,3967,1032.5,39.75,3.145515,1.34375,3967,1233,39.75,3.39079547,1.34375,3967,964,39.75,3.03465056,1.34375,83.625,1.55,1.55,99.809166
09/08/2026 11:40:07,9.38,6.25,18.75,3.08,29.69,21.88,25,29.69,15.62,18.75,10.94,6.25,16.27,29.69,17.0973549,2920,681,4042,457.5,40.5,1.28607941,1.34375,1797,325.5,18,0.941079855,1.34375,4042,978.5,40.5,2.8451612,1.34375,1797,1221.5,18,3.94611335,1.34375,1797,718.5,18,2.36039567,1.34375,4042,383,40.5,1.14050269,1.34375,83.625,1.55,1.55,99.80919
09/08/2026 11:40:09,17.19,7.81,25,7.81,7.81,7.81,23.44,15.62,14.06,32.81,18.75,18.75,16.41,32.81,15.7712946,2545,571,1797,401,18,1.16317272,1.34375,1797,392,18,1.0921948,1.34375,4042,239,40.5,0.632667065,1.34375,1797,731,18,2.56075931,1.35625,1797,998.5,18,3.4034245,1.35625,4042,665,40.5,2.14498258,1.35625,83.375,1.55,1.55,99.80918
09/08/2026 11:40:11,12.31,4.62,10.77,0,9.23,9.23,26.15,13.85,7.69,21.54,16.92,20,12.69,26.15,14.6456966,3294,507,4042,212.5,40.5,0.5503697,1.35,1797,152,18,0.403459519,1.35,1797,402,18,1.280254,1.35,4042,870.5,40.5,3.11099815,1.3625,4042,632,40.5,1.9777292,1.3625,4042,772,40.5,2.52522874,1.3625,82.75,1.55,1.55,99.80921
09/08/2026 11:40:13,12.5,3.12,3.17,3.12,3.08,11.11,23.44,31.75,21.88,22.22,32.81,25,16.1,32.81,14.7570877,1971,516,1397,225.5,14,0.58940506,1.35,1397,168.5,14,0.4204553,1.35,1397,214.5,14,0.54076004,1.35,1797,955,18,3.40069366,1.35,1797,693,18,2.25622082,1.35625,4042,839,40.5,2.74947619,1.35625,82.5,1.55,1.55,99.80923
09/08/2026 11:40:15,10.77,6.15,13.85,12.31,12.31,21.54,30.77,4.62,21.54,33.85,21.54,18.46,17.31,33.85,15.7600412,3668,693,4042,424.5,40.5,0.8581297,1.3625,4042,453,40.5,0.8712503,1.3625,4042,583.5,40.5,1.3565774,1.3625,1797,719.5,18,2.074739,1.3625,4042,1118,40.5,3.49133921,1.3625,4042,861,40.5,2.50994158,1.3625,82.625,1.55,1.55,99.8092
09/08/2026 11:40:17,7.81,1.59,7.81,7.94,9.38,6.25,40.62,17.19,6.25,9.38,30.16,14.06,13.2,40.62,14.9990377,1969,542,1381,170,14,0.433981329,1.28125,1397,340,14,1.08596909,1.28125,1397,350,14,1.01631463,1.28125,3918,1067,39.25,3.60996842,1.28125,1971,403.5,19.75,1.14779222,1.28125,1752,920.5,17.5555553,2.958095,1.28125,82.125,1.55,1.55,99.80918
09/08/2026 11:40:19,21.88,1.56,28.12,6.25,15.62,15.62,18.75,9.38,12.5,25,34.38,12.5,16.8,34.38,16.51371,3294,634,1797,375,18,0.972955644,1.34375,4042,543.5,40.5,1.58243155,1.34375,4042,569,40.5,1.66922915,1.34375,1797,668,18,2.206798,1.34375,4042,737.5,40.5,2.39695549,1.34375,4042,910.5,40.5,2.88285828,1.34375,81.5,1.55,1.55,99.80914
09/08/2026 11:40:21,33.33,12.9,20.63,19.05,19.05,19.05,26.98,14.29,20.63,46.03,38.1,44.44,26.21,46.03,18.2441368,3645,792,4017,563,40.25,1.52723122,1.33125,4017,473,40.25,1.19783211,1.33125,1785,511.5,17.88889,1.248257,1.33125,4017,668.5,40.25,1.86023593,1.3625,4017,1156,40.25,3.37299132,1.3625,4017,1379,40.25,4.08647251,1.3625,81.75,1.55,1.55,99.80918
09/08/2026 11:40:23,12.7,1.59,20.63,4.76,19.05,19.05,26.98,17.46,39.68,30.16,46.03,50.79,24.07,50.79,18.2763386,2545,887,1797,322,18,0.79591763,1.3375,1797,330.5,18,0.830720067,1.3375,4042,591,40.5,1.46369255,1.3375,1797,930.5,18,2.57289052,1.3375,4042,1256,40.5,3.158037,1.35625,1797,1894,18,5.00354242,1.35625,83.25,1.55,1.55,99.8092041
09/08/2026 11:40:25,43.08,21.54,24.62,15.38,16.92,12.31,47.69,24.24,41.54,33.85,43.08,21.54,28.82,47.69,22.4383621,2736,1228,1397,1248.5,14,3.24259782,1.2625,1397,860,14,2.22185946,1.2625,1946,670.5,19.5,1.6355592,1.25625,3893,1533,39,4.0343194,1.25625,3893,1521.5,39,3.92946148,1.25625,3893,1535,39,4.23274469,1.25625,83.875,1.55,1.55,99.80919
09/08/2026 11:40:27,20.31,1.56,12.5,6.25,7.81,10.94,29.69,1.56,10.94,31.25,28.12,17.19,14.84,31.25,15.6719627,3294,576,1797,354.5,18,1.03609049,1.35625,1797,431.5,18,1.22500145,1.35625,4042,387.5,40.5,1.15639222,1.35625,4042,635,40.5,2.2038908,1.38125,4042,860.5,40.5,2.87086821,1.38125,4042,788.5,40.5,2.78787613,1.38125,83.75,1.55,1.55,99.80915
09/08/2026 11:40:29,13.85,1.52,7.69,1.54,16.92,12.31,41.54,4.62,13.85,21.54,38.46,7.69,15.13,41.54,16.2175369,3281,594,1797,213.5,18,0.5423042,1.35,1797,291.5,18,0.808379054,1.35,4042,386,40.5,1.14559591,1.35,4017,948.5,40.25,3.373146,1.35,4017,769,40.25,2.64102316,1.35,4017,952.5,40.25,3.18192554,1.35,83.375,1.55,1.55,99.80919
09/08/2026 11:40:31,10.94,1.56,10.94,3.12,12.5,9.38,21.88,14.06,7.81,3.12,21.88,32.81,12.5,32.81,14.2568445,3294,493,1797,181.5,18,0.4619283,1.36875,1797,311,18,0.909147,1.36875,4042,367,40.5,1.15256786,1.36875,4042,673,40.5,2.440366,1.36875,4042,267.5,40.5,0.7965516,1.36875,4042,1158,40.5,4.041896,1.36875,82.625,1.55,1.55,99.809166
09/08/2026 11:40:33,15.38,4.62,12.31,1.54,3.08,9.09,32.31,10.77,29.23,23.08,29.23,15.38,15.5,32.31,16.39465,2378,616,1235,486,12.375,1.54415715,1.35,1235,246,12.375,0.625078,1.35,1976,235,19.8,0.555441439,1.35,4017,860,40.25,3.06054044,1.35625,1785,1028,17.88889,3.705119,1.35625,4017,842,40.25,2.82545042,1.35625,83,1.55,1.55,99.80922
09/08/2026 11:40:35,18.75,3.12,14.06,6.25,25,25,23.44,10.94,10.94,21.88,32.81,12.5,17.06,32.81,15.609971,3131,585,1708,284,17.11111,0.722360849,1.26875,1708,223.5,17.11111,0.580427945,1.2625,3843,806.5,38.5,2.6481092,1.2625,3843,731,38.5,2.11318,1.2625,3843,667,38.5,2.30332184,1.2625,3843,797.5,38.5,2.54162383,1.2625,82.125,1.55,1.55,99.80916
